Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2021-03-04,5.15522825260404e-07,-3.7759416013520525e-06,-4.992402465014397e-07,-2.0907365159435152e-06,-9.178342842914828e-08,3.336932266665684e-07,-4.937072351519874e-07,-1.0121662534036866e-07,-1.9462222004430378e-07,-2.6618048426976726e-07,-4.3629016155417443e-07,-1.537777798820281e-06,2.434680224583345e-07,7.508664861897048e-07,3.986527798774374e-07,-1.9820769272688237e-07,-1.3879755796873838e-07,-4.366818213881652e-07,-1.5112762521910433e-07,-2.221613458597415e-06,8.360802376618555e-07,1.511292123073131e-06,-7.397327107584104e-08,-6.307785432414793e-07,-1.4951240772564533e-06
2021-03-05,1.8039399931870932e-07,-2.3672169672820965e-06,-6.655347514378535e-07,-1.9800475231132396e-06,-2.792591551324019e-07,-8.024383689793692e-08,-4.80249377357202e-07,-9.127110068130735e-08,-1.599446595462668e-07,-2.2384172996626326e-07,-2.967085225431591e-07,-1.4920745319901537e-06,2.1266816279694216e-07,3.8900923746568966e-07,1.8726658714344952e-07,-1.1195445329993328e-07,-8.122177044401849e-08,-1.8411787821859476e-07,-8.787065291059687e-08,-2.3312915664158323e-06,4.2597492432580727e-07,7.890960813036144e-07,-4.594633713006766e-08,-6.888211070237072e-07,-1.3352588905292117e-06
2021-03-06,3.817822131821736e-07,-2.109301087398438e-06,7.440470664737877e-07,-1.3692704404335118e-06,-2.469924788843136e-07,8.291399296825602e-08,-2.612430131869511e-07,-9.137976504412145e-08,-1.1941403428242625e-07,-1.9499889299748274e-07,-2.941075791129969e-07,-1.6424919479079933e-06,3.330370181803718e-07,6.234333454012216e-07,1.9789236151899357e-07,-8.9706223068843e-08,-7.816174070383696e-09,-7.072620608047188e-08,-9.316452364001501e-09,-1.6158467672380124e-06,1.2471910741622755e-06,1.426629297310239e-06,-4.156420563530694e-08,-6.981057999593853e-07,-1.2866490913652501e-06
2021-03-07,6.880283251413247e-07,-1.7316872615660036e-06,7.704696242276513e-07,-1.3027755993398484e-06,-1.2972146356929274e-07,2.2113352426958803e-07,-8.548265017501221e-08,-7.121806584562333e-08,-9.286335756123069e-08,-2.1087520782780395e-07,-3.042195538957082e-07,-1.4705412588339013e-06,3.1781649506106246e-07,5.828997983037925e-07,1.0573668113978522e-07,-8.750265874841314e-08,7.447126193340393e-09,3.877371211895133e-08,8.021874560069373e-09,-1.9161572746430706e-06,1.520502149652085e-06,1.7912371784532101e-06,-4.231415926007462e-08,-5.066698593675516e-07,-1.272996118195876e-06
2021-03-08,6.880283251413247e-07,-1.7316872615660036e-06,7.704696242276513e-07,-1.3027755993398484e-06,-1.2972146356929274e-07,2.2113352426958803e-07,-8.548265017501221e-08,-7.121806584562333e-08,-9.286335756123069e-08,-2.1087520782780395e-07,-3.042195538957082e-07,-1.4705412588339013e-06,3.1781649506106246e-07,5.828997983037925e-07,1.0573668113978522e-07,-8.750265874841314e-08,7.447126193340393e-09,3.877371211895133e-08,8.021874560069373e-09,-1.9161572746430706e-06,1.520502149652085e-06,1.7912371784532101e-06,-4.231415926007462e-08,-5.066698593675516e-07,-1.272996118195876e-06
2021-03-09,5.145954930861853e-07,-3.1115868515776657e-06,9.214349238833833e-07,-2.5072694689571497e-06,-1.2240208643387305e-08,1.7316061253815586e-07,1.6202260015974474e-08,-1.0953368478047008e-07,-1.5979508057396624e-07,-3.195689933332541e-07,-4.111690930253323e-07,-1.4630951549156793e-06,4.253921347124971e-07,8.074695562402026e-07,1.9281791090404381e-07,-1.7984311318380296e-07,-1.0558331054245988e-07,-1.2992252642777572e-07,-1.1118262724810954e-07,-3.0996159103782187e-06,2.3053432418130434e-06,1.5878451953763126e-06,-6.738525504569748e-08,-5.229709909736488e-07,-1.6449559980873934e-06
2021-03-10,6.262668732429329e-07,-1.5341227675154949e-06,6.400786155813604e-07,-1.6537578975561597e-06,-7.430023671656344e-08,-3.677607014393028e-08,-3.566789947709089e-08,-4.598474710334298e-08,-9.409940918929268e-09,-1.7769990562573297e-07,-2.4502159709619147e-07,-5.958678005661744e-07,2.9087009271677535e-07,5.939706921540123e-07,9.974277067955086e-08,-2.8272124816468915e-08,-1.9948184072992062e-08,9.429044479302253e-08,-1.737659490753703e-08,-1.815317175879264e-06,1.7366943875354401e-06,1.8047284964338466e-06,-3.00853444121666e-08,-3.452669500644961e-07,-1.2545982891672988e-06
2021-03-11,6.665398312259126e-07,-2.3957587703773656e-06,4.313899684631891e-07,-1.1836805507926987e-06,2.3008902180389404e-08,2.824995784448675e-07,-1.556125321242902e-08,-7.110771491038283e-08,-1.2249627809070723e-08,-1.876005915791184e-07,-3.0790970736046033e-07,-9.851397783083772e-08,3.8655588206400973e-07,6.776120136336183e-07,2.0925182801245695e-07,-2.4224595845403144e-08,-4.2862658967266007e-08,-2.5410379094558697e-08,-3.012821714569398e-08,-3.651003191915151e-06,2.0240117238528587e-06,1.979472324951592e-06,-4.173412267343962e-08,-1.211712892185935e-07,-1.3983669922605873e-06
2021-03-12,3.0462139380765005e-07,-1.941482271621057e-06,8.356488358418387e-08,-8.151469666740996e-07,6.092997267410668e-09,-1.6150167682437204e-07,-8.463560106892958e-08,-2.6185201374070654e-08,3.677926175750679e-08,-1.5069272766210639e-07,-3.462129330044339e-07,7.814107029679363e-07,3.278088761218849e-07,6.940746806904267e-07,5.8755767556994336e-08,-5.25628679726357e-08,2.898196198496259e-08,1.658308678290652e-07,3.7748695052691976e-08,-2.1605723036394604e-06,2.4948207798020554e-06,1.2452612668508834e-06,-2.6249820664735515e-08,-3.365103854986398e-07,-1.5855543240202384e-06
2021-03-13,6.073788575697572e-07,-1.482455251539285e-06,4.602273994107347e-07,-2.597619776085414e-07,-2.3324614307157594e-09,1.552493289691952e-07,1.8896644183841707e-07,2.1832403932219536e-08,1.303138784489893e-07,-5.046487403294818e-08,-1.3907065037754346e-07,1.6688095376887883e-06,5.453256090789744e-07,8.232650229447063e-07,2.558444184236131e-07,1.6745578842775317e-08,4.994468537798719e-08,2.613086881984716e-07,4.358589367600086e-08,-6.93039891292454e-07,3.952477603330006e-06,3.216360282120035e-06,3.75248887973065e-10,-3.5462517548962174e-07,-1.3354922542860733e-06
2021-03-14,6.896210602786441e-07,-1.5316332602485638e-06,3.428313261637516e-07,1.329326483057465e-08,2.3721381278502273e-07,8.341198793182698e-08,5.722086388911201e-07,-2.2961209030433877e-09,6.401641806102117e-08,-1.2429986185723728e-07,-2.5658714910519697e-07,1.3634184001018362e-06,6.8444923243251e-07,1.0576102722334944e-06,4.7486549841077264e-07,2.678611632688669e-08,4.108117895341776e-08,2.031270246846579e-07,3.564501860322118e-08,-2.105056781505448e-06,3.4298481434409044e-06,3.3053673855942003e-06,-2.1528588399448855e-09,1.3140645224902811e-07,-3.24063904152233e-07
2021-03-15,6.896210602786441e-07,-1.5316332602485638e-06,3.428313261637516e-07,1.329326483057465e-08,2.3721381278502273e-07,8.341198793182698e-08,5.722086388911201e-07,-2.2961209030433877e-09,6.401641806102117e-08,-1.2429986185723728e-07,-2.5658714910519697e-07,1.3634184001018362e-06,6.8444923243251e-07,1.0576102722334944e-06,4.7486549841077264e-07,2.678611632688669e-08,4.108117895341776e-08,2.031270246846579e-07,3.564501860322118e-08,-2.105056781505448e-06,3.4298481434409044e-06,3.3053673855942003e-06,-2.1528588399448855e-09,1.3140645224902811e-07,-3.24063904152233e-07
2021-03-16,5.504619592852458e-07,-1.0476701810071946e-06,-6.197108762909569e-07,-4.5647025419844556e-08,2.7618205413632536e-07,3.5213757262869936e-07,5.67699916909987e-07,-6.241981947631955e-09,4.016523332797761e-08,-6.084967874260627e-08,-1.7186980896320239e-07,1.7953613818277022e-06,3.5438565236389106e-07,9.773073989321128e-07,4.6043630117695703e-07,5.4568105544185e-08,6.148264218844606e-08,3.7169701402591375e-07,5.6031460229666626e-08,6.131079175107639e-08,2.782187048891405e-06,1.8707660596244729e-06,2.436433511898825e-08,2.2390973512181032e-07,-2.9806329574595153e-07
2021-03-17,4.1626072029475197e-07,-1.5475193161305246e-06,-1.2174373814630275e-06,-4.442515867034459e-07,3.898914018483013e-07,4.0240634189817847e-07,5.768906898525544e-07,-3.397848516581855e-08,1.1568285403294129e-08,-9.805196813991539e-08,-1.461478017016749e-07,1.7539078919574333e-06,1.5689776866250096e-07,4.682437986405879e-07,1.5618138549205828e-07,-5.987804727634802e-08,2.1553433819959845e-08,2.4175748266363574e-07,1.773068957512786e-08,-7.46561497042581e-07,2.052701611455114e-06,1.5581182126130168e-06,-1.5076436156369848e-08,2.0202396457014048e-07,-2.648534703139369e-07
2021-03-18,3.872999280619367e-07,-1.3342059162698725e-06,-1.6611083868204401e-06,8.316593141794087e-08,3.48379576650394e-07,-1.3398755163746575e-07,5.890779045040149e-07,2.1345794775050428e-08,4.585104339676068e-08,-4.1157209477234807e-08,-1.988173457786131e-08,1.2835699653472463e-06,2.3012253675842524e-07,5.951671015144427e-07,2.427139595029127e-07,1.8486869497502423e-08,3.2571347926799915e-08,4.5303187552813695e-07,2.825872324614494e-08,2.698420526831214e-07,1.9905991822473707e-06,1.3487949252992381e-06,-2.5705135649773784e-09,1.8337229226042434e-07,-2.8244185802628215e-08
2021-03-19,2.9009537084532165e-07,-7.052143761216066e-07,-2.109799099128847e-06,-1.0603085665551886e-07,3.7943344427304007e-07,-3.1759092571480337e-07,6.546371313519869e-07,1.0481449659328334e-08,3.986582772728234e-08,-6.63950344260182e-08,-2.1856079088523433e-08,2.084997311764478e-06,1.328475217276588e-08,3.862414518666527e-08,1.4155564095962265e-07,-6.145014931339689e-11,1.557355325534169e-08,4.852200293413562e-07,1.7233283190760476e-08,8.193743821651733e-08,2.6471140613031756e-06,2.600481347171079e-07,-1.0339718065273434e-08,5.665630219982451e-07,3.0273979217923276e-07
2021-03-20,-6.752449678724517e-08,1.4163139324736817e-07,-1.339668988367591e-06,6.366460919423241e-07,1.2707895548130415e-07,-1.936624277535378e-07,2.3676590600099356e-07,3.535686256376687e-08,3.4387104170271995e-08,3.984741812944859e-08,1.2846928039533137e-07,1.1079610856282867e-06,-4.4781151282516194e-08,-5.7961871355600414e-08,5.589939296909071e-08,4.180411901056169e-08,-7.4381268077626715e-09,3.237267595195383e-07,-6.208463279992738e-09,6.407918714261154e-07,1.1101712268342044e-06,1.640769005037774e-07,-6.28079887790142e-10,3.0577597143931075e-07,4.720150003371923e-07
2021-03-21,-1.226528122832461e-07,3.873517432104066e-08,-1.8081202772929727e-06,7.516438892188593e-07,1.0286499320009429e-07,-2.8204515111972165e-07,7.952580510870138e-08,2.684045450288059e-08,-1.162428408922561e-08,1.626463502308542e-08,1.0305547869508453e-07,1.0222297143433297e-06,-8.629914972812132e-08,-2.7883650546494703e-07,5.1507792592416756e-08,7.397450893119412e-08,-7.256547976877095e-08,2.510555939832303e-07,-6.693215685035959e-08,4.974823904135598e-07,6.210393644574809e-07,-9.90590439696533e-08,-6.3472575340761155e-09,1.6949365426202994e-07,9.638885757179254e-08
2021-03-22,-1.226528122832461e-07,3.873517432104066e-08,-1.8081202772929727e-06,7.516438892188593e-07,1.0286499320009429e-07,-2.8204515111972165e-07,7.952580510870138e-08,2.684045450288059e-08,-1.162428408922561e-08,1.626463502308542e-08,1.0305547869508453e-07,1.0222297143433297e-06,-8.629914972812132e-08,-2.7883650546494703e-07,5.1507792592416756e-08,7.397450893119412e-08,-7.256547976877095e-08,2.510555939832303e-07,-6.693215685035959e-08,4.974823904135598e-07,6.210393644574809e-07,-9.90590439696533e-08,-6.3472575340761155e-09,1.6949365426202994e-07,9.638885757179254e-08
2021-03-23,-3.025039010833231e-07,8.921872498740314e-07,-3.820412906706583e-06,1.3311363442223611e-06,5.275609042137338e-07,-9.830100554197171e-08,4.1272827951042626e-07,6.339629302539399e-08,6.291728966195947e-08,5.717595623628779e-08,1.952934572736003e-07,2.51069839508235e-06,-2.810484512814586e-07,-4.738061849665278e-07,1.9933605691407e-09,1.016521520507438e-07,-9.438719721808361e-08,3.9159464237800945e-07,-8.485436440674253e-08,1.7559897582251997e-06,1.6241235354213e-06,-1.6597721948983603e-07,1.4497678075735504e-08,3.736299807139964e-07,4.182767011872613e-07
2021-03-24,-6.237988644352877e-07,1.741444233761807e-06,-3.4336656856419343e-06,2.550392243096593e-06,2.4300667899165257e-07,-1.9583663704864763e-07,4.372165322914259e-07,8.23313982825953e-08,1.4164081436681278e-07,1.476823096431354e-07,5.739518460694139e-07,2.4886336189896085e-06,-2.7713223120141346e-07,-4.795684634740753e-07,-1.321262278469122e-07,1.9254059925393e-07,5.910832633444908e-08,6.014619163538644e-07,5.2023051546874476e-08,4.112419349466688e-06,1.6885249835871828e-06,-1.1513972365413803e-06,5.5632817026948695e-08,2.6109436399671517e-07,7.655564179123872e-07
2021-03-25,-5.521139409518742e-07,5.384455291642515e-07,-3.2011989667076624e-06,2.0096418937023784e-06,3.100544084711481e-07,-3.7078582196041157e-07,6.078704776834519e-07,1.336204466937978e-08,2.8049373166485194e-08,-5.966278314800996e-08,3.988010368570006e-08,2.16612539593124e-06,-2.0114036983960113e-07,-3.975373118972902e-07,-6.092970556302903e-08,-6.341952647388728e-08,-1.521733171147628e-08,3.3046614126143915e-07,-1.6126360531229515e-08,1.4757212693514309e-06,1.5523421994422148e-06,-1.2621139486019805e-06,-9.328220791043677e-09,4.1908764084349033e-07,-2.0475396206020845e-07
2021-03-26,-8.117164014348854e-07,9.992212786165117e-07,-4.137398625062073e-06,1.6138890184034455e-06,1.6374987432098341e-07,-6.073099351980161e-07,6.414186930394657e-07,-5.222149824663921e-09,-1.0105494360977992e-09,-3.748691187956074e-08,1.8206821973413828e-08,2.1626677385789078e-06,-2.8732948357793624e-07,-5.078757977948035e-07,-1.0655371700507858e-07,-3.519737971368937e-08,-5.143356897461865e-09,2.1320072960720393e-07,-1.829637288476983e-08,3.14177304360772e-06,2.034427360892109e-06,-2.0645406994764465e-06,5.143545433147708e-09,2.826115600799515e-07,-3.856057267658688e-07
2021-03-27,-7.541135697169284e-07,1.1054649384829817e-06,-3.381001085213176e-06,2.322914839739303e-06,3.559510875189051e-07,-2.655957206692965e-07,6.218508735920487e-07,-2.9840030724142017e-08,-1.0758091759298322e-08,-9.568300846654519e-08,-3.2616294885957996e-08,2.2168005072318384e-06,-1.7155720437830114e-07,-3.397721121100444e-07,2.9780597962157782e-08,-1.1384899122612186e-07,-1.2899667296906276e-07,1.8930082643378814e-07,-1.254114358551697e-07,2.1603324039111235e-06,2.237095409333465e-06,-1.7311037229052436e-06,-6.537130681911893e-09,4.775175463686439e-07,-4.331890023058125e-07
2021-03-28,-6.523148219166408e-07,1.5430640876741617e-06,-3.81525295703839e-06,2.0598072993345772e-06,3.599647512297603e-07,-3.1376187299573566e-07,5.271777721957659e-07,-1.829965508645775e-08,1.2152647409827364e-08,-9.137686209856511e-08,-3.5796014541867047e-09,1.91700537582153e-06,-2.0084721853012467e-07,-3.724180458939798e-07,-4.051669514180422e-08,-1.0648066660437468e-07,-4.405888246429795e-08,3.089812467018381e-07,-4.281584510185567e-08,2.365500075176392e-06,1.941642848355817e-06,-1.5794699831911418e-06,1.5809696340965942e-09,4.383124811544229e-07,-2.0049181593857358e-07
2021-03-29,-6.523148219166408e-07,1.5430640876741617e-06,-3.81525295703839e-06,2.0598072993345772e-06,3.599647512297603e-07,-3.1376187299573566e-07,5.271777721957659e-07,-1.829965508645775e-08,1.2152647409827364e-08,-9.137686209856511e-08,-3.5796014541867047e-09,1.91700537582153e-06,-2.0084721853012467e-07,-3.724180458939798e-07,-4.051669514180422e-08,-1.0648066660437468e-07,-4.405888246429795e-08,3.089812467018381e-07,-4.281584510185567e-08,2.365500075176392e-06,1.941642848355817e-06,-1.5794699831911418e-06,1.5809696340965942e-09,4.383124811544229e-07,-2.0049181593857358e-07
2021-03-30,-5.634111049328497e-07,1.7923341713576812e-06,-3.4796200626279507e-06,2.507533248225092e-06,4.332232726700233e-07,-2.515802065961761e-07,6.584775115866084e-07,-8.10967292640113e-09,-8.575107675376288e-09,-1.2987691085902326e-07,2.623443520891837e-08,2.294996567968074e-06,-3.4877014377874394e-07,-5.514493441870505e-07,-1.2647610404112184e-07,-1.3832435961271938e-07,-7.752091731759565e-09,3.846073155843346e-07,-1.1771671157691087e-08,1.6734604971778432e-06,2.361534499400468e-06,-1.2758951120165106e-06,3.680405414629879e-09,4.7276300617975014e-07,-1.1932234442999696e-07
2021-03-31,-9.262447189150973e-07,1.6387522356144012e-06,-7.667109882271986e-07,2.236897993793515e-06,9.459567565259014e-08,-5.877940054391461e-07,6.624187209761849e-07,-1.8316939150916712e-08,-5.08466459142742e-08,-2.0114701765892877e-07,-1.209798764243738e-07,1.8700023541460881e-06,-3.017644097881589e-07,-6.234871065995205e-07,-4.344756885693461e-08,-8.635497627428614e-08,-1.4203970396612141e-08,2.9789003702851553e-07,-2.5558778294692526e-08,-1.1109444290045733e-06,1.8138307379173239e-06,-2.1385459142814e-06,-3.850329245023492e-08,3.9540054956390354e-07,-2.7889334002654e-07
2021-04-01,-4.379469843404399e-07,1.7463041590773393e-06,-5.901852000991525e-07,2.722161365655663e-06,2.680743744873172e-08,-2.612470452856325e-07,5.469477294835872e-07,1.160291915789597e-09,-1.8708299126464405e-08,-1.1763652038230901e-07,1.3623896981165624e-08,1.7314110158692389e-06,-2.34267382774378e-07,-2.95688510863217e-07,-4.981992480573134e-08,-1.3220877289156253e-08,-2.4089502277288986e-08,2.8004994324091245e-07,-3.910137522674673e-08,-1.058608002997911e-06,1.4678022363862701e-06,-1.5747666764629793e-06,-2.3018015153905807e-08,2.2299035202519885e-07,-1.7796095190941165e-07
2021-04-02,-4.4996834796631645e-07,2.690116086750141e-06,-3.4094101149890044e-07,2.661890105799018e-06,-2.978441248744592e-08,6.506706038682892e-07,5.004664170441863e-07,1.3703967774470881e-08,7.383920229124219e-08,-4.6381775357433335e-08,1.1439897435432816e-07,2.522729906067967e-06,-1.4378481858476057e-07,-2.4783622772829216e-07,-5.372697218613261e-08,-5.3903268791715015e-08,5.7274298875550055e-08,2.9281714058907166e-07,6.568149774960352e-08,-6.714754464506275e-07,1.419873010357006e-06,-1.0971630224623662e-06,-1.878715084549941e-08,1.7723170110983887e-07,3.3845952878422827e-07
2021-04-03,-2.8054668357907206e-07,3.7734468018614617e-06,3.0432168638973605e-07,3.3673676495618463e-06,-2.553957011984573e-08,8.989985672331585e-07,4.755166664330593e-07,7.469783829503344e-08,1.6615281543385963e-07,9.461443270326067e-08,2.777251230577851e-07,2.213138655881611e-06,4.401662031847785e-08,1.8383459750176625e-07,-1.509041494324408e-07,1.2419278023420283e-08,1.3452244387580092e-07,4.0829900396200656e-07,1.4673925856327173e-07,1.0805361987407459e-06,4.6564605588250285e-07,-2.7234796938989643e-07,2.7291356134006314e-08,2.0342202954807177e-07,5.681619109936508e-07
2021-04-04,7.842309323269131e-07,3.5564164305510505e-06,2.2026086582725015e-07,2.693125492857447e-06,-5.940630520060483e-08,9.68506886432803e-07,5.371973927099152e-07,4.7581648619040625e-08,1.7171414468029736e-07,6.390033097142103e-08,2.439368490695901e-07,1.6440410690543739e-06,6.868862176962541e-08,2.6920732947094107e-07,-5.56557909053981e-08,9.921044309862065e-09,1.271970898982964e-07,1.6730043341049597e-07,1.36184175680156e-07,1.3347739088536112e-07,1.3687652268127858e-07,5.144979986220752e-07,3.3407567856487855e-08,2.411330461613642e-07,3.957718943644541e-07
2021-04-05,7.842309323269131e-07,3.5564164305510505e-06,2.2026086582725015e-07,2.693125492857447e-06,-5.940630520060483e-08,9.68506886432803e-07,5.371973927099152e-07,4.7581648619040625e-08,1.7171414468029736e-07,6.390033097142103e-08,2.439368490695901e-07,1.6440410690543739e-06,6.868862176962541e-08,2.6920732947094107e-07,-5.56557909053981e-08,9.921044309862065e-09,1.271970898982964e-07,1.6730043341049597e-07,1.36184175680156e-07,1.3347739088536112e-07,1.3687652268127858e-07,5.144979986220752e-07,3.3407567856487855e-08,2.411330461613642e-07,3.957718943644541e-07
2021-04-06,5.620007424880085e-07,3.8062723468771684e-06,1.1364742656864735e-07,3.5856684493079003e-06,-6.694847262931388e-08,2.484839425166018e-07,7.96371235237131e-07,7.400033823935684e-08,2.2017425712881966e-07,9.192492057136699e-08,3.4763877342500614e-07,1.93672694090695e-06,7.607749216002916e-10,1.2574453296186474e-07,-7.253205318123622e-08,4.401208556121074e-08,1.9526513609919395e-07,2.2949701506674102e-07,2.0612311032477504e-07,1.2866595904050629e-06,4.644113967800327e-07,1.5193639754997713e-06,5.555946891381272e-08,2.867458342754578e-07,6.865301848222419e-07
